City_ID,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
388,San Lorenzo,0,PY,2021-03-23 02:48:27,83,-25.3333,-57.5333,77.0,9.22
389,Berlevag,100,NO,2021-03-23 02:48:28,89,70.8578,29.0864,32.38,29.39
390,Pimentel,38,PE,2021-03-23 02:48:28,86,-6.8367,-79.9342,71.01,4.0
391,Jiaxing,0,CN,2021-03-23 02:48:28,36,30.7522,120.75,61.0,6.71
392,Mirabad,0,AF,2021-03-23 02:48:29,22,30.4362,61.8383,64.85,1.7
393,Kenora,40,CA,2021-03-23 02:43:58,44,49.8167,-94.4337,33.8,4.61
394,Aberdeen,53,GB,2021-03-23 02:45:39,93,57.1437,-2.0981,36.0,2.3
395,Marsh Harbour,0,BS,2021-03-23 02:48:30,66,26.5412,-77.0636,69.69,8.66
396,Lundazi,99,ZM,2021-03-23 02:48:30,96,-12.2929,33.1782,63.86,6.53
397,Rapid Valley,1,US,2021-03-23 02:48:30,49,44.0625,-103.1463,45.0,9.22
398,Barkhan,1,PK,2021-03-23 02:48:31,57,29.8977,69.5256,56.73,2.06
399,Bairiki,75,KI,2021-03-23 02:48:31,79,1.3292,172.9752,84.2,17.27
400,Amahai,90,ID,2021-03-23 02:48:32,60,-3.3333,128.9167,87.69,5.7
401,Bo Phloi,40,TH,2021-03-23 02:48:32,43,14.3236,99.5161,89.01,13.65
402,Sayat,0,TM,2021-03-23 02:48:32,87,38.7839,63.8803,48.2,4.61
403,Roald,90,NO,2021-03-23 02:48:33,87,62.5833,6.1333,46.4,18.41
404,Narsaq,75,GL,2021-03-23 02:48:33,53,60.9167,-46.05,15.8,5.75
405,Mpanda,87,TZ,2021-03-23 02:48:33,98,-6.3655,31.0409,63.77,4.41
406,Sao Miguel Do Araguaia,100,BR,2021-03-23 02:48:34,80,-13.275,-50.1628,72.57,1.81
407,Eureka,99,US,2021-03-23 02:48:34,81,40.8021,-124.1637,48.99,8.01
408,Saint-Georges,20,GD,2021-03-23 02:48:34,74,12.0564,-61.7485,80.6,23.02
409,Atar,0,MR,2021-03-23 02:48:35,16,20.5169,-13.0499,70.72,5.93
410,Marshall,1,US,2021-03-23 02:46:20,51,34.3834,-86.3333,62.01,8.05
411,Northam,57,GB,2021-03-23 02:48:36,87,51.0333,-4.2167,44.01,1.99
412,Bronkhorstspruit,3,ZA,2021-03-23 02:46:20,100,-25.8102,28.7425,60.01,2.3
413,Puerto Del Rosario,0,ES,2021-03-23 02:48:36,72,28.5004,-13.8627,62.6,14.97
414,Juruti,91,BR,2021-03-23 02:48:36,91,-2.1522,-56.0922,74.48,3.18
415,Kharp,100,RU,2021-03-23 02:48:37,95,66.8014,65.8081,10.17,2.82
416,Guarapari,75,BR,2021-03-23 02:48:37,83,-20.6667,-40.4975,78.8,2.3
417,San Angelo,75,US,2021-03-23 02:48:38,42,31.4638,-100.437,62.6,12.66
418,Linfen,0,CN,2021-03-23 02:48:38,23,36.0889,111.5189,57.6,4.7
419,Bathsheba,20,BB,2021-03-23 02:48:38,61,13.2167,-59.5167,77.0,18.41
420,Kadaya,11,RU,2021-03-23 02:48:39,79,50.9327,119.2911,32.14,5.73
421,Weatherford,75,US,2021-03-23 02:48:39,100,32.7593,-97.7972,57.99,11.5
422,Lagunas,16,PE,2021-03-23 02:48:39,95,-5.2269,-75.6753,71.92,2.55
423,Kavieng,99,PG,2021-03-23 02:48:40,79,-2.5744,150.7967,81.88,13.58
424,Leningradskiy,1,RU,2021-03-23 02:48:40,86,69.3833,178.4167,-6.34,5.75
425,Zilair,100,RU,2021-03-23 02:48:40,98,52.2332,57.4392,19.89,6.89
426,Limon,100,CR,2021-03-23 02:48:41,82,10.0,-83.0333,76.39,0.96
427,Katherine,40,AU,2021-03-23 02:48:41,58,-14.4667,132.2667,91.4,4.61
428,Bogovarovo,99,RU,2021-03-23 02:48:41,96,58.9785,47.0246,18.46,5.48
429,Svetlogorsk,11,BY,2021-03-23 02:48:42,75,52.6333,29.7333,25.57,6.93
430,Gisborne,39,NZ,2021-03-23 02:48:42,69,-38.6533,178.0042,64.0,5.01
431,Opunake,54,NZ,2021-03-23 02:48:42,69,-39.4556,173.8583,68.0,8.12
432,Geraldton,0,AU,2021-03-23 02:48:43,43,-28.7667,114.6,75.2,19.57
433,Namatanai,79,PG,2021-03-23 02:48:43,65,-3.6667,152.4333,86.49,6.13
434,Monteiro,94,BR,2021-03-23 02:48:44,80,-7.8894,-37.12,71.38,5.1
435,Zhangye,34,CN,2021-03-23 02:48:44,12,38.9342,100.4517,48.9,4.61
436,Lethem,53,GY,2021-03-23 02:48:44,70,3.3803,-59.7968,79.5,11.61
437,Lang Son,100,VN,2021-03-23 02:48:45,61,21.8333,106.7333,58.68,3.22
438,Yumen,82,CN,2021-03-23 02:48:45,12,40.2833,97.2,47.59,4.03
439,Brus Laguna,0,HN,2021-03-23 02:48:45,92,15.75,-84.4833,71.6,2.86
440,Tyrma,100,RU,2021-03-23 02:48:46,81,50.0833,132.1667,33.57,8.88
441,Camabatela,95,AO,2021-03-23 02:48:46,99,-8.1881,15.375,61.88,1.48
442,Camacha,75,PT,2021-03-23 02:48:47,51,33.0833,-16.3333,59.0,8.05
443,High Level,75,CA,2021-03-23 02:48:48,48,58.5169,-117.136,10.4,6.91
444,Pinotepa Nacional,5,MX,2021-03-23 02:48:48,72,16.3167,-98.0167,73.2,2.73
445,Hobyo,6,SO,2021-03-23 02:48:49,66,5.3505,48.5268,77.63,13.73
446,Mehamn,100,NO,2021-03-23 02:48:49,94,71.0357,27.8492,34.07,24.16
447,Brokopondo,100,SR,2021-03-23 02:48:49,90,4.75,-55.1667,75.02,7.76
448,Pleshanovo,100,RU,2021-03-23 02:48:50,93,52.8333,53.4833,26.17,11.1
449,Vega De Alatorre,0,MX,2021-03-23 02:48:50,75,20.0333,-96.6333,74.16,16.22
450,Zhanaozen,97,KZ,2021-03-23 02:48:51,62,43.3,52.8,36.68,15.21
451,Hemsedal,83,NO,2021-03-23 02:48:51,89,60.8629,8.5534,27.37,6.35
452,Lorengau,100,PG,2021-03-23 02:48:51,77,-2.0226,147.2712,81.09,3.67
453,Walla Walla,90,US,2021-03-23 02:48:52,57,46.0646,-118.343,46.99,12.66
454,Ust-Kuyga,100,RU,2021-03-23 02:48:52,90,70.0167,135.6,-9.47,8.41
455,Katobu,97,ID,2021-03-23 02:48:52,69,-4.9408,122.5276,86.13,1.5
456,Port-Gentil,100,GA,2021-03-23 02:48:53,74,-0.7193,8.7815,80.46,1.81
457,Nisia Floresta,75,BR,2021-03-23 02:48:53,89,-6.0911,-35.2086,78.8,2.3
458,Juneau,90,US,2021-03-23 02:48:53,86,58.3019,-134.4197,32.0,2.73
459,Husavik,0,IS,2021-03-23 02:48:54,38,66.0449,-17.3389,37.4,20.71
460,Thyolo,100,MW,2021-03-23 02:48:54,94,-16.0678,35.1405,60.69,0.6
461,Sainte-Thecle,43,CA,2021-03-23 02:48:54,64,46.8168,-72.4991,35.6,2.3
462,Kargopol,69,RU,2021-03-23 02:48:55,96,61.5071,38.9456,15.08,5.48
463,Manokwari,65,ID,2021-03-23 02:48:55,66,-0.8667,134.0833,83.41,3.31
464,Pathein,5,MM,2021-03-23 02:48:56,38,16.7833,94.7333,91.17,5.21
465,Cidreira,99,BR,2021-03-23 02:48:56,72,-30.1811,-50.2056,74.26,11.14
466,Imeni Poliny Osipenko,99,RU,2021-03-23 02:48:56,73,52.4201,136.4853,31.86,11.12
467,Lucapa,99,AO,2021-03-23 02:48:57,88,-8.4192,20.7447,65.64,0.92
468,Gelgaudiskis,22,LT,2021-03-23 02:48:57,92,55.0792,22.9758,30.49,3.6
469,Tuatapere,95,NZ,2021-03-23 02:48:57,92,-46.1333,167.6833,57.0,4.0
470,Minudasht,0,IR,2021-03-23 02:48:58,93,37.2289,55.3747,42.8,0.63
471,Vestmannaeyjar,100,IS,2021-03-23 02:48:58,51,63.4427,-20.2734,39.4,29.55
472,Jimo,0,CN,2021-03-23 02:48:58,31,36.3897,120.4622,60.8,11.18
473,Cayenne,90,GF,2021-03-23 02:48:59,94,4.9333,-52.3333,75.99,2.3
474,Ponerihouen,98,NC,2021-03-23 02:48:59,66,-21.0833,165.4,79.7,10.45
475,Okha,82,RU,2021-03-23 02:49:00,70,53.5739,142.9478,22.05,11.14
476,Dudinka,100,RU,2021-03-23 02:49:00,94,69.4058,86.1778,3.04,10.87
477,Zhigansk,67,RU,2021-03-23 02:49:00,87,66.7697,123.3711,-17.66,12.19
478,Oistins,20,BB,2021-03-23 02:49:01,61,13.0667,-59.5333,77.0,18.41
479,Robe,100,AU,2021-03-23 02:49:01,86,-37.1833,139.75,64.06,8.55
480,Soc Trang,20,VN,2021-03-23 02:49:02,70,9.6033,105.98,86.0,1.14
481,Alofi,75,NU,2021-03-23 02:49:02,79,-19.0595,-169.9187,86.0,11.5
482,Limulunga,12,ZM,2021-03-23 02:49:03,86,-15.0969,23.1376,65.39,4.61
483,Verkhoyansk,85,RU,2021-03-23 02:49:03,83,67.5447,133.385,-4.74,8.5
484,Sept-Iles,97,CA,2021-03-23 02:49:03,36,50.2001,-66.3821,46.4,10.36
485,Luderitz,50,NA,2021-03-23 02:49:04,75,-26.6481,15.1594,66.27,5.23
486,Pacifica,90,US,2021-03-23 02:48:25,87,37.6138,-122.4869,53.01,12.66
487,Dingle,92,PH,2021-03-23 02:49:04,65,10.9995,122.6711,86.07,16.55
488,Navalmoral De La Mata,11,ES,2021-03-23 02:49:04,60,39.8916,-5.5406,46.0,1.99
489,Shimoda,20,JP,2021-03-23 02:49:05,47,34.6667,138.95,55.4,10.36
490,Rio Brilhante,0,BR,2021-03-23 02:46:38,63,-21.8019,-54.5464,72.84,3.02
491,Tubigan,50,PH,2021-03-23 02:49:05,77,8.5322,124.3122,82.99,4.0
492,Wageningen,90,NL,2021-03-23 02:48:06,81,51.9667,5.6667,41.0,2.3
493,Yar-Sale,97,RU,2021-03-23 02:49:06,96,66.8333,70.8333,7.12,7.45
494,Hovd,97,MN,2021-03-23 02:49:06,23,48.0056,91.6419,37.47,3.22
495,Comodoro Rivadavia,0,AR,2021-03-23 02:49:07,43,-45.8667,-67.5,69.8,14.97
496,Chunoyar,100,RU,2021-03-23 02:49:07,91,57.4467,97.3217,29.52,4.38
497,Merauke,18,ID,2021-03-23 02:45:47,66,-8.4667,140.3333,85.35,5.79
498,Phan Thiet,67,VN,2021-03-23 02:49:08,46,10.9333,108.1,89.78,16.22
499,Mogadishu,41,SO,2021-03-23 02:49:08,77,2.0371,45.3438,79.45,15.88
500,Madang,86,PG,2021-03-23 02:49:08,64,-5.2246,145.7966,87.55,6.96
501,Sunndalsora,90,NO,2021-03-23 02:49:09,81,62.6754,8.5515,46.4,19.57
502,Staunton,1,US,2021-03-23 02:49:09,53,38.1496,-79.0717,48.2,3.44
503,Tutoia,100,BR,2021-03-23 02:49:09,86,-2.7619,-42.2744,76.06,4.68
504,Ravar,54,IR,2021-03-23 02:49:10,14,31.2656,56.8055,59.45,3.58
505,Namibe,28,AO,2021-03-23 02:49:10,80,-15.1961,12.1522,70.99,4.38
506,Muhos,90,FI,2021-03-23 02:49:11,74,64.808,25.9931,26.01,6.91
507,Cabadiangan,90,PH,2021-03-23 02:49:11,51,9.7531,122.4739,89.01,19.08
508,Shunyi,0,CN,2021-03-23 02:49:12,25,40.125,116.6453,62.6,2.24
509,Anchorage,1,US,2021-03-23 02:49:12,34,61.2181,-149.9003,28.4,4.61
510,Christchurch,8,NZ,2021-03-23 02:46:24,60,-43.5333,172.6333,69.8,11.5
511,Cuamba,97,MZ,2021-03-23 02:49:12,98,-14.8031,36.5372,67.46,1.79
512,Labuhan,100,ID,2021-03-23 02:49:13,68,-6.8844,112.2051,84.27,4.18
513,Auki,49,SB,2021-03-23 02:49:13,64,-8.7676,160.7034,86.7,3.53
514,Le Port,0,RE,2021-03-23 02:49:14,88,-20.9373,55.2919,75.2,6.91
515,Lingao,95,CN,2021-03-23 02:49:14,73,19.9103,109.6859,70.09,13.38
516,Serra,75,BR,2021-03-23 02:49:14,83,-20.1286,-40.3078,78.8,2.3
517,Dhidhdhoo,11,MV,2021-03-23 02:49:15,71,6.8833,73.1,83.35,6.04
518,Heihe,20,CN,2021-03-23 02:49:15,38,50.2441,127.4902,35.6,20.13
519,Bratsk,75,RU,2021-03-23 02:49:16,80,56.1325,101.6142,28.4,6.71
520,Nouakchott,0,MR,2021-03-23 02:49:16,64,18.0858,-15.9785,68.0,12.66
521,Chicama,87,PE,2021-03-23 02:49:16,71,-7.8447,-79.1469,74.16,7.27
522,Olinda,40,BR,2021-03-23 02:49:17,69,-8.0089,-34.8553,80.6,6.91
523,Faanui,10,PF,2021-03-23 02:49:17,73,-16.4833,-151.75,83.79,15.08
524,Corumba,1,BR,2021-03-23 02:49:17,94,-19.0092,-57.6533,72.18,3.49
525,Itoman,40,JP,2021-03-23 02:49:18,45,26.1247,127.6694,68.0,12.66
526,Nha Trang,75,VN,2021-03-23 02:47:07,78,12.25,109.1833,80.6,24.16
527,Vanimo,89,PG,2021-03-23 02:49:18,69,-2.6741,141.3028,85.41,2.95
528,Dongsheng,15,CN,2021-03-23 02:49:19,24,39.8161,109.9776,48.36,10.0
529,Ahipara,74,NZ,2021-03-23 02:49:19,62,-35.1667,173.1667,67.3,5.1
530,Carutapera,78,BR,2021-03-23 02:49:19,94,-1.195,-46.02,72.48,1.66
531,Vorukh,100,TJ,2021-03-23 02:49:20,57,39.8494,70.5838,47.07,5.06
532,Boca Do Acre,100,BR,2021-03-23 02:49:20,99,-8.7522,-67.3978,69.62,2.06
533,Kirakira,100,SB,2021-03-23 02:49:21,76,-10.4544,161.9205,83.5,5.35
534,Nipawin,1,CA,2021-03-23 02:48:56,93,53.3668,-104.0009,26.6,3.44
535,Vaitape,10,PF,2021-03-23 02:49:21,73,-16.5167,-151.75,83.77,14.99
536,Adrar,37,MR,2021-03-23 02:49:22,20,20.5022,-10.0711,67.39,11.97
537,Ulaangom,73,MN,2021-03-23 02:49:22,92,49.9811,92.0667,13.42,3.15
538,Darhan,18,MN,2021-03-23 02:49:22,69,49.4867,105.9228,32.63,1.39
539,Puri,40,IN,2021-03-23 02:49:23,83,19.8,85.85,80.6,3.44
540,Broome,1,US,2021-03-23 02:49:23,24,42.2506,-75.833,51.8,6.91
541,Vilhena,69,BR,2021-03-23 02:49:23,97,-12.7406,-60.1458,67.66,3.11
542,The Pas,1,CA,2021-03-23 02:49:24,64,53.8251,-101.2541,28.4,5.75
543,Umm Kaddadah,27,SD,2021-03-23 02:49:24,31,13.6017,26.6876,81.54,8.77
544,Fort-Shevchenko,71,KZ,2021-03-23 02:49:24,63,44.5086,50.263,39.4,23.0
545,Dubovka,0,RU,2021-03-23 02:49:25,86,49.0583,44.829,33.8,13.42
546,Waltershausen,74,DE,2021-03-23 02:49:25,82,50.9,10.5667,39.0,4.0
547,Dehloran,100,IR,2021-03-23 02:49:25,46,32.6941,47.2679,68.52,10.29
548,Narrabri,90,AU,2021-03-23 02:49:26,88,-30.3167,149.7833,73.4,17.27
549,Sisimiut,87,GL,2021-03-23 02:49:26,96,66.9395,-53.6735,-2.54,17.49
550,Baherden,100,TM,2021-03-23 02:49:27,76,38.4362,57.4316,48.81,11.05
551,Alta Floresta,93,BR,2021-03-23 02:49:27,96,-9.8756,-56.0861,69.4,3.42
552,Nimaj,2,IN,2021-03-23 02:49:28,27,26.1497,74.0,79.14,7.4
553,Pucallpa,40,PE,2021-03-23 02:49:28,88,-8.3791,-74.5539,77.0,2.3
554,Malanje,98,AO,2021-03-23 02:49:29,97,-9.5402,16.341,63.27,1.77
555,Yeppoon,75,AU,2021-03-23 02:49:29,83,-23.1333,150.7333,80.6,8.05
556,Jackson,90,US,2021-03-23 02:49:29,71,42.4165,-122.8345,48.2,9.22
557,Asau,0,RO,2021-03-23 02:49:30,59,46.4333,26.4,32.0,12.66
558,Henties Bay,26,NA,2021-03-23 02:49:30,92,-22.116,14.2845,63.0,5.01
559,Fukue,20,JP,2021-03-23 02:49:31,38,32.6881,128.8419,59.0,8.05
560,Kemalpasa,75,TR,2021-03-23 02:45:22,93,38.4262,27.4173,51.8,3.44
561,San Cristobal,40,VE,2021-03-23 02:49:31,88,7.7669,-72.225,77.0,4.61
562,Kara,87,TG,2021-03-23 02:49:31,66,9.5511,1.1861,79.61,2.82
563,Carballo,0,ES,2021-03-23 02:49:32,100,43.213,-8.691,50.0,5.75
564,Kasongo-Lunda,89,CD,2021-03-23 02:49:32,98,-6.4667,16.8167,68.9,0.92
565,Venice,1,US,2021-03-23 02:49:32,82,27.0998,-82.4543,66.2,4.61
566,Edd,2,ER,2021-03-23 02:49:33,26,13.9297,41.6925,83.1,7.76
567,Kishapu,62,TZ,2021-03-23 02:49:33,81,-3.6167,33.8667,64.92,3.47
568,Rathdrum,40,US,2021-03-23 02:49:33,86,47.8137,-116.892,36.0,1.81
569,Foz,6,ES,2021-03-23 02:49:34,100,43.5692,-7.2544,42.01,1.99
570,Naze,75,JP,2021-03-23 02:49:34,48,28.3667,129.4833,64.4,10.36
571,Ekhabi,89,RU,2021-03-23 02:49:35,70,53.5102,142.9671,23.0,10.25
572,Marzuq,1,YE,2021-03-23 02:49:35,31,14.4,46.4667,62.47,2.1
573,Berkovica,75,BA,2021-03-23 02:49:35,100,44.6156,18.4294,28.4,1.14
574,Panama City,90,PA,2021-03-23 02:47:39,73,8.9936,-79.5197,78.8,6.91
575,Kondinskoye,81,RU,2021-03-23 02:49:36,92,59.6481,67.41,14.88,9.31
576,Pont-A-Mousson,0,FR,2021-03-23 02:49:37,93,48.9079,6.0589,39.2,6.91
577,Reinosa,53,ES,2021-03-23 02:49:37,95,42.9996,-4.138,41.0,2.37
578,Tarnobrzeg,99,PL,2021-03-23 02:49:37,81,50.573,21.6794,33.01,1.99
579,Nantucket,0,US,2021-03-23 02:45:46,91,41.2835,-70.0995,41.0,7.29
580,Ayagoz,80,KZ,2021-03-23 02:49:38,94,47.9714,80.4392,26.22,5.41
581,Antalaha,25,MG,2021-03-23 02:49:38,91,-14.9003,50.2788,74.93,4.32
582,Mandurah,0,AU,2021-03-23 02:49:39,53,-32.55,115.7,66.99,3.0
583,Marrakesh,0,MA,2021-03-23 02:42:08,76,31.6315,-8.0083,51.8,2.3
